Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/27/2021, 00:08:28, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, -0.32, 0.10, -0.08, 0.94, 142.00, 7.69, 12.63, 101671.50, -27.75, 37.75
4/27/2021, 00:08:29, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, 0.11, 0.05, -0.14, 0.98, 192.56, 7.81, 15.50, 101653.50, -27.06, 37.69
4/27/2021, 00:08:30, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, 0.45, -0.03, -0.12, 0.88, 234.38, 3.50, 13.50, 101660.25, -29.31, 37.75
4/27/2021, 00:08:31, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, 0.51, -0.06, -0.06, 0.85, 241.69, -2.63, 9.88, 101278.00, -30.56, 37.81
4/27/2021, 00:08:32, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, 0.56, -0.00, -0.05, 0.83, 248.63, 2.88, 4.50, 101555.75, 5.25, 37.88
4/27/2021, 00:08:33, 21.65200, -158.06290, 1, 183, 0, 3, 3, 3, 3, 0.51, -0.02, -0.07, 0.86, 240.94, 1.50, 8.06, 101719.00, -24.75, 37.94
4/27/2021, 00:08:34, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.48, -0.06, -0.11, 0.87, 237.81, 0.50, 14.69, 101330.00, -24.06, 37.94
4/27/2021, 00:08:35, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.46, -0.04, -0.18, 0.87, 236.25, 5.19, 20.56, 101677.50, -17.63, 37.88
4/27/2021, 00:08:37, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.49, -0.06, -0.09, 0.86, 239.44, -0.50, 11.94, 101601.75, -11.88, 37.88
4/27/2021, 00:08:38, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.51, -0.05, -0.14, 0.85, 242.38, 3.63, 16.44, 101858.25, 23.19, 37.88
4/27/2021, 00:08:39, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.54, -0.06, -0.14, 0.83, 245.63, 2.50, 17.31, 101595.00, -28.38, 37.88
4/27/2021, 00:08:40, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.54, -0.08, -0.14, 0.82, 246.63, 1.00, 19.06, 102039.00, -48.56, 37.81
4/27/2021, 00:08:41, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.56, -0.05, -0.15, 0.81, 249.00, 4.13, 17.31, 101779.00, -38.31, 37.81
4/27/2021, 00:08:42, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.56, -0.08, -0.17, 0.81, 248.94, 3.19, 22.13, 101929.00, -52.81, 37.81
4/27/2021, 00:08:43, 21.65205, -158.06287, 1, 183, 0, 3, 3, 3, 3, 0.57, 0.03, -0.01, 0.82, 249.06, 2.94, -1.81, 103421.75, -298.00, 37.75
4/27/2021, 00:08:44, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.56, 0.15, 0.20, 0.79, 250.63, 0.31, -29.19, 106905.25, -506.25, 37.69
4/27/2021, 00:08:45, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.50, 0.16, 0.25, 0.81, 243.06, 0.88, -34.75, 108693.50, -635.88, 37.63
4/27/2021, 00:08:46, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.51, 0.13, 0.15, 0.84, 242.69, 3.88, -22.31, 109911.00, -711.31, 37.56
4/27/2021, 00:08:48, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.52, 0.12, 0.06, 0.85, 242.75, 8.00, -12.81, 110601.75, -759.69, 37.50
4/27/2021, 00:08:49, 21.65208, -158.06284, 1, 182, 0, 3, 3, 3, 2, 0.46, 0.12, 0.02, 0.88, 234.94, 10.94, -8.44, 111021.50, -787.44, 37.44
4/27/2021, 00:08:50, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.33, 0.24, 0.03, 0.91, 220.13, 24.50, -13.88, 111372.25, -812.06, 37.38
4/27/2021, 00:08:51, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.38, 0.11, 0.01, 0.92, 224.44, 10.75, -5.94, 111562.50, -819.50, 37.38
4/27/2021, 00:08:52, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 1, 0.42, -0.01, 0.00, 0.91, 229.88, -0.88, -0.19, 111586.25, -825.81, 37.31
4/27/2021, 00:08:53, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.46, 0.00, -0.03, 0.89, 234.38, 1.75, 2.69, 111740.00, -836.75, 37.31
4/27/2021, 00:08:54, 21.65208, -158.06284, 1, 183, 0, 3, 3, 3, 3, 0.50, 0.04, 0.01, 0.86, 240.31, 3.06, -3.38, 111923.50, -857.75, 37.25
4/27/2021, 00:08:55, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.49, 0.09, 0.04, 0.87, 238.94, 6.88, -8.75, 112315.25, -888.25, 37.19
4/27/2021, 00:08:56, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.46, -0.02, 0.10, 0.88, 234.88, -6.88, -8.81, 112735.75, -914.13, 37.19
4/27/2021, 00:08:57, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.42, -0.18, 0.07, 0.89, 230.31, -21.88, 1.63, 112927.75, -929.25, 37.13
4/27/2021, 00:08:59, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.32, -0.27, -0.03, 0.91, 219.19, -28.13, 15.25, 113034.00, -936.63, 37.06
4/27/2021, 00:09:00, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.36, -0.33, 0.09, 0.87, 224.56, -39.06, 6.13, 113219.75, -953.31, 37.06
4/27/2021, 00:09:01, 0, 0, 0, 183, 0, 3, 3, 3, 2, 0.34, -0.35, 0.12, 0.86, 223.19, -42.94, 2.94, 113392.25, -962.81, 37.00
4/27/2021, 00:09:02, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.33, -0.28, 0.04, 0.90, 220.00, -31.69, 8.38, 113498.75, -958.44, 36.94
4/27/2021, 00:09:03, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.32, -0.28, -0.03, 0.91, 218.25, -28.69, 15.13, 113185.00, -943.00, 36.94
4/27/2021, 00:09:04, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.36, -0.14, -0.10, 0.92, 223.31, -10.31, 17.06, 113044.00, -919.69, 36.88
4/27/2021, 00:09:05, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.42, -0.03, -0.17, 0.89, 230.38, 5.25, 18.69, 112657.75, -896.44, 36.88
4/27/2021, 00:09:06, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.43, -0.07, -0.17, 0.88, 231.69, 1.25, 20.81, 112318.00, -870.25, 36.81
4/27/2021, 00:09:07, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.47, -0.04, -0.14, 0.87, 236.13, 2.88, 16.31, 112017.25, -847.00, 36.81
4/27/2021, 00:09:08, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.51, -0.05, -0.08, 0.85, 241.81, 0.31, 10.81, 111857.50, -836.19, 36.75
4/27/2021, 00:09:10, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.55, -0.12, -0.15, 0.81, 248.13, -1.50, 22.50, 111511.75, -790.63, 36.69
4/27/2021, 00:09:11, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.54, -0.22, -0.29, 0.76, 250.44, -0.63, 42.81, 110493.00, -702.94, 36.69
4/27/2021, 00:09:12, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.44, -0.26, -0.37, 0.78, 238.69, -4.75, 53.81, 108952.75, -552.19, 36.69
4/27/2021, 00:09:13, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.39, -0.20, -0.53, 0.73, 237.06, 7.50, 68.38, 106312.50, -293.06, 36.69
4/27/2021, 00:09:14, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.34, -0.19, -0.48, 0.79, 225.81, 0.94, 61.81, 102545.25, -89.44, 36.63
4/27/2021, 00:09:15, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.33, 0.02, -0.11, 0.94, 219.19, 6.06, 11.13, 102338.00, -78.88, 36.63
4/27/2021, 00:09:16, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.33, 0.11, -0.21, 0.91, 219.75, 20.56, 19.50, 102189.00, -68.63, 36.56
4/27/2021, 00:09:17, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.42, 0.16, -0.17, 0.88, 231.06, 24.50, 10.69, 102497.50, -138.63, 36.56
4/27/2021, 00:09:18, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.75, 0.06, -0.18, 0.63, 279.31, 19.50, 8.94, 102393.75, -62.19, 36.56
4/27/2021, 00:09:19, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.66, -0.06, -0.11, 0.74, 262.75, 3.25, 14.63, 102001.50, -54.56, 36.56
4/27/2021, 00:09:21, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.68, 0.01, -0.19, 0.71, 268.06, 15.63, 15.69, 101953.75, -51.50, 36.50
4/27/2021, 00:09:22, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.70, -0.08, -0.09, 0.70, 270.19, 0.94, 13.81, 101919.50, -48.19, 36.50
4/27/2021, 00:09:23, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.68, -0.04, -0.11, 0.72, 267.00, 5.19, 12.94, 101885.75, -45.56, 36.50
4/27/2021, 00:09:24, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.66, -0.05, -0.18, 0.73, 264.50, 9.44, 18.69, 101860.50, -47.44, 36.50
4/27/2021, 00:09:25, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.57, 0.03, -0.22, 0.79, 251.56, 17.63, 19.31, 102014.75, -48.25, 36.50
4/27/2021, 00:09:26, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.33, -0.16, -0.40, 0.84, 222.88, -0.69, 51.00, 101810.50, -42.81, 36.50
4/27/2021, 00:09:27, 0, 0, 0, 182, 0, 3, 3, 3, 2, 0.32, -0.24, -0.56, 0.72, 228.63, 0.81, 75.94, 101954.50, -60.00, 36.50
4/27/2021, 00:09:28, 21.65229, -158.06247, 1, 183, 0, 3, 3, 3, 0, 0.33, -0.24, -0.64, 0.65, 233.94, 6.50, 85.75, 101985.75, -46.94, 36.56
4/27/2021, 00:09:29, 21.65229, -158.06247, 1, 182, 0, 3, 3, 3, 0, 0.29, -0.37, -0.69, 0.55, 234.81, -1.06, 103.06, 101742.00, -34.06, 36.56
4/27/2021, 00:09:30, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 0, 0.26, -0.31, -0.64, 0.66, 223.44, -4.00, 90.13, 101709.00, -30.94, 36.56
4/27/2021, 00:09:32, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 0, 0.05, -0.11, -0.74, 0.66, 188.13, -4.13, 97.25, 101694.50, -30.25, 36.56
4/27/2021, 00:09:33, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 1, -0.15, 0.07, -0.76, 0.62, 153.13, -8.13, 100.19, 101680.75, -28.56, 36.56
4/27/2021, 00:09:34, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 2, -0.33, 0.42, -0.65, 0.54, 116.81, 1.00, 100.56, 101646.25, -26.75, 36.56
4/27/2021, 00:09:35, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 0, -0.45, 0.57, -0.53, 0.44, 88.56, 1.25, 102.44, 101635.75, -25.56, 36.56
4/27/2021, 00:09:36, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 1, -0.63, 0.77, -0.07, 0.08, 13.75, 1.75, 101.50, 101642.00, -25.00, 36.50
4/27/2021, 00:09:37, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 3, -0.59, 0.63, -0.40, 0.29, 51.81, -6.31, 97.00, 101614.75, -22.25, 36.50
4/27/2021, 00:09:38, 21.65228, -158.06247, 1, 183, 0, 3, 3, 3, 3, -0.67, 0.66, -0.26, 0.22, 35.88, -3.81, 90.31, 101580.75, -21.81, 36.50
4/27/2021, 00:09:39, 21.65228, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.48, 0.64, -0.48, 0.37, 73.75, 0.00, 105.19, 101582.25, -21.56, 36.50
4/27/2021, 00:09:40, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.68, 0.71, -0.17, 0.01, 1.00, -12.75, 94.56, 101574.00, -22.00, 36.44
4/27/2021, 00:09:41, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.63, 0.76, -0.12, 0.10, 17.06, 0.06, 101.00, 101558.75, -19.63, 36.44
4/27/2021, 00:09:43, 21.65227, -158.06250, 1, 184, 0, 3, 3, 3, 3, -0.65, 0.75, 0.08, -0.06, 349.88, 0.75, 98.50, 101546.25, -18.31, 36.44
4/27/2021, 00:09:44, 21.65227, -158.06250, 1, 184, 0, 3, 3, 3, 3, -0.62, 0.74, 0.23, -0.07, 347.31, 10.38, 102.44, 101540.50, -18.31, 36.44
4/27/2021, 00:09:45, 21.65227, -158.06250, 1, 185, 0, 3, 3, 3, 3, -0.59, 0.76, 0.26, -0.11, 337.88, 7.31, 106.69, 101529.75, -16.38, 36.38
4/27/2021, 00:09:46, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.59, 0.74, 0.30, -0.12, 336.63, 9.63, 106.50, 101519.00, -16.19, 36.38
4/27/2021, 00:09:47, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.66, 0.74, 0.07, -0.11, 340.81, -4.38, 95.56, 101517.75, -16.06, 36.38
4/27/2021, 00:09:48, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.63, 0.77, 0.03, -0.04, 353.44, -1.31, 101.50, 101507.25, -14.88, 36.38
4/27/2021, 00:09:49, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.72, 0.70, 0.01, 0.02, 3.50, 2.38, 88.25, 101502.00, -14.38, 36.38
4/27/2021, 00:09:50, 21.65227, -158.06250, 1, 182, 0, 3, 3, 3, 3, -0.75, 0.66, 0.02, 0.05, 7.44, 5.56, 83.00, 101536.00, -19.00, 36.38
4/27/2021, 00:09:51, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.86, 0.50, 0.10, -0.02, 357.69, 9.00, 60.69, 101524.00, -16.81, 36.38
4/27/2021, 00:09:52, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.93, 0.34, -0.03, 0.15, 18.94, 2.38, 39.81, 101558.75, -19.75, 36.38
4/27/2021, 00:09:54, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.96, 0.19, -0.04, 0.20, 24.25, -0.31, 22.06, 101556.25, -22.19, 36.38
4/27/2021, 00:09:55, 21.65227, -158.06248, 1, 184, 0, 3, 3, 3, 3, -0.95, 0.09, 0.05, 0.28, 33.00, 8.00, 8.00, 101592.25, -21.63, 36.31
4/27/2021, 00:09:56, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.94, 0.07, 0.01, 0.33, 39.13, 4.13, 7.19, 101573.50, -19.81, 36.25
4/27/2021, 00:09:57, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.94, 0.10, 0.00, 0.34, 39.50, 3.94, 10.94, 101541.50, -18.00, 36.25
4/27/2021, 00:09:58, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.94, 0.10, -0.00, 0.34, 39.56, 3.75, 11.31, 101542.50, -18.13, 36.25
4/27/2021, 00:09:59, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.94, 0.11, 0.00, 0.33, 39.25, 4.50, 12.19, 101573.50, -23.13, 36.25
4/27/2021, 00:10:00, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 0, -0.80, 0.51, -0.06, 0.32, 42.94, 12.81, 60.44, 101593.00, -17.75, 36.25
4/27/2021, 00:10:01, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 1, -0.56, 0.64, -0.40, 0.34, 62.94, -0.38, 98.50, 101440.25, -9.44, 36.25
4/27/2021, 00:10:02, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 0, -0.45, 0.32, -0.64, 0.54, 99.69, -13.56, 91.06, 101438.75, -11.00, 36.25
4/27/2021, 00:10:04, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 0, -0.67, 0.66, 0.32, -0.05, 351.69, 21.94, 95.31, 101461.00, -10.44, 36.31
4/27/2021, 00:10:05, 21.65227, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.66, 0.49, 0.55, -0.13, 337.25, 36.38, 96.13, 101442.25, -10.00, 36.31
4/27/2021, 00:10:06, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.62, 0.72, 0.27, 0.17, 30.38, 35.31, 102.31, 101425.75, -7.13, 36.31
4/27/2021, 00:10:07, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.40, 0.91, 0.01, -0.07, 339.50, -6.94, 133.69, 101413.75, -13.88, 36.31
4/27/2021, 00:10:08, 21.65227, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.91, 0.37, 0.15, -0.05, 354.00, 14.31, 45.50, 101467.25, -14.31, 36.38
4/27/2021, 00:10:09, 21.65227, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.98, 0.21, 0.08, 0.02, 2.63, 9.38, 23.63, 101644.25, -30.81, 36.44
4/27/2021, 00:10:10, 21.65226, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.96, 0.25, 0.02, 0.15, 17.94, 6.06, 28.94, 101850.75, -39.88, 36.44
4/27/2021, 00:10:11, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.82, 0.36, 0.29, -0.34, 315.38, 13.44, 53.25, 101827.25, -30.63, 36.50
4/27/2021, 00:10:12, 21.65225, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.94, 0.24, 0.23, 0.07, 8.31, 27.25, 27.88, 100924.00, -23.19, 36.56
4/27/2021, 00:10:13, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.86, 0.20, 0.23, 0.42, 51.63, 33.50, 10.06, 101576.50, -18.13, 36.75
4/27/2021, 00:10:15, 21.65225, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.63, 0.11, 0.17, 0.75, 100.31, 22.44, -7.06, 101402.50, -20.88, 36.94
4/27/2021, 00:10:16, 21.65225, -158.06248, 1, 184, 0, 3, 3, 3, 3, -0.74, -0.02, -0.03, 0.67, 84.38, -4.44, 0.06, 101583.25, 20.81, 37.06
4/27/2021, 00:10:17, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.95, 0.07, 0.05, 0.30, 34.75, 7.75, 6.06, 100078.00, -14.63, 37.13
4/27/2021, 00:10:18, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.91, -0.01, 0.05, 0.41, 47.88, 5.25, -2.94, 101900.00, -65.00, 37.13
4/27/2021, 00:10:19, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.91, -0.03, 0.15, 0.37, 44.56, 15.00, -9.56, 101784.25, -17.75, 37.00
4/27/2021, 00:10:20, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.84, 0.12, 0.50, 0.17, 22.75, 61.38, 4.00, 101816.75, -29.88, 37.00
4/27/2021, 00:10:21, 21.65225, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.98, -0.17, 0.04, -0.13, 345.00, 7.44, -18.81, 101600.50, -20.81, 36.94
4/27/2021, 00:10:22, 21.65225, -158.06248, 1, 183, 0, 3, 3, 3, 3, -0.99, -0.02, 0.02, -0.15, 343.31, 3.06, -1.88, 101593.25, -20.13, 36.94
4/27/2021, 00:10:23, 21.65225, -158.06248, 1, 182, 0, 3, 3, 3, 3, -0.95, 0.03, 0.09, -0.28, 326.56, 9.13, 6.00, 101554.00, -18.75, 36.88
4/27/2021, 00:10:24, 21.65227, -158.06250, 1, 183, 0, 3, 3, 3, 3, -0.94, 0.08, 0.07, -0.32, 322.69, 4.31, 11.25, 101497.00, -18.00, 36.88
4/27/2021, 00:10:26, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 3, -0.93, 0.11, 0.07, -0.35, 318.13, 3.00, 14.63, 101514.50, -12.00, 36.88
4/27/2021, 00:10:27, 21.65227, -158.06252, 1, 184, 0, 3, 3, 3, 3, -0.95, 0.09, -0.00, -0.30, 325.13, -3.44, 9.81, 101554.25, -19.88, 36.88
4/27/2021, 00:10:28, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 3, -0.80, -0.01, 0.00, -0.60, 285.44, 0.50, -0.75, 101480.50, -0.38, 36.88
4/27/2021, 00:10:29, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 2, -0.69, 0.03, 0.04, -0.72, 267.56, 0.00, 5.75, 101422.00, -18.69, 37.00
4/27/2021, 00:10:30, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 0, -0.62, 0.13, 0.17, -0.76, 258.38, 0.81, 24.19, 101358.75, -14.31, 37.13
4/27/2021, 00:10:31, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 3, -0.51, 0.06, 0.10, -0.85, 241.25, -0.19, 13.13, 101591.00, -22.94, 37.19
4/27/2021, 00:10:32, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 2, 0.12, -0.06, -0.02, -0.99, 166.31, 7.75, -1.94, 101768.50, -37.81, 37.25
4/27/2021, 00:10:33, 21.65227, -158.06252, 1, 183, 0, 3, 3, 3, 2, -0.04, -0.01, -0.01, -1.00, 185.00, 1.00, -0.81, 101767.50, -36.75, 37.25
4/27/2021, 00:10:34, 21.65226, -158.06252, 1, 183, 0, 3, 3, 3, 2, -0.07, 0.00, 0.01, -1.00, 187.88, 0.00, 0.88, 101774.50, -37.00, 37.25
4/27/2021, 00:10:35, 21.65226, -158.06252, 1, 183, 0, 3, 3, 3, 3, -0.04, 0.00, -0.06, -1.00, 184.13, -0.44, -6.38, 101783.75, -39.31, 37.19
4/27/2021, 00:10:37, 21.65226, -158.06252, 1, 182, 0, 3, 3, 3, 3, -0.02, -0.01, -0.05, -1.00, 182.50, 0.44, -5.56, 101801.00, -40.06, 37.13
